ISIN;CH0009980894;CH0009980894;CH0009980894;CH0000222130;CH0004147150;CH0004147192;CH0004147242
SYMBOL;SMI;SBAIB;SBAIA;SMIC;SSPRC;SSPRA;SSPRM
NAME;SMI PR;SMI Bid Index;SMI Ask Index;SMI TR;SMI Current Spread;SMI Average Spread;SMI Monthly Average Spread
INDEX TYPE;Price;Price;Price;Total Return;n.a.;n.a.;n.a.
DATE;Close;Close;Close;Close;Close;Close;Close
26.04.1995;2574.4;;;2935.9;;;0
25.04.1995;2561.7;;;2947.6;;;0
21.04.1995;2560.8;;;3021.4;;;0
20.04.1995;2544.2;;;3023.8;;;0
19.04.1995;2516.8;;;3002.1;;;0
18.04.1995;2547.1;;;3010.2;;;0
13.04.1995;2560.3;;;3028.5;;;0
12.04.1995;2562.4;;;3038.7;;;0
11.04.1995;2563.3;;;3013.2;;;0
10.04.1995;2561.2;;;3012.6;;;0
07.04.1995;2559.3;;;2998.4;;;0
06.04.1995;2556.2;;;3002.7;;;0
05.04.1995;2536.2;;;3025.8;;;0
04.04.1995;2535.4;;;3043.1;;;0
03.04.1995;2511.1;;;3050.5;;;0
31.03.1995;2508;;;3043.2;;;nan
30.03.1995;2533.1;;;;;;0
29.03.1995;2495;;;;;;0
28.03.1995;2495.3;;;;;;0
27.03.1995;2518.1;;;;;;0
24.03.1995;2527;;;;;;0
23.03.1995;2480.7;;;;;;0
22.03.1995;2501.9;;;;;;0
21.03.1995;2505.5;;;;;;0
20.03.1995;2516;;;;;;0
17.03.1995;2497.5;;;;;;0
16.03.1995;2491.5;;;;;;0
15.03.1995;2475.3;;;;;;0
14.03.1995;2463;;;;;;0
13.03.1995;2450.3;;;;;;0
10.03.1995;2468.3;;;;;;0
09.03.1995;2461.2;;;;;;0
08.03.1995;2516.2;;;;;;0
07.03.1995;2543.1;;;;;;0
06.03.1995;2553.2;;;;;;0
03.03.1995;2586.5;;;;;;0
02.03.1995;2617.2;;;;;;0
01.03.1995;2619.2;;;;;;0
28.02.1995;2600;;;;;;nan
27.02.1995;2607.5;;;;;;0
24.02.1995;2623.3;;;;;;0
23.02.1995;2632.1;;;;;;0
22.02.1995;2610;;;;;;0
21.02.1995;2609.9;;;;;;0
20.02.1995;2597.2;;;;;;0
17.02.1995;2600.1;;;;;;0
16.02.1995;2621.2;;;;;;0
15.02.1995;2636.7;;;;;;0
14.02.1995;2642.8;;;;;;0
13.02.1995;2636;;;;;;0
10.02.1995;2635.4;;;;;;0
09.02.1995;2636.6;;;;;;0
08.02.1995;2617.4;;;;;;0
07.02.1995;2628;;;;;;0
06.02.1995;2621.5;;;;;;0
03.02.1995;2589;;;;;;0
02.02.1995;2564;;;;;;0
01.02.1995;2560.8;;;;;;0
31.01.1995;2536.5;;;;;;nan
30.01.1995;2540.2;;;;;;0
27.01.1995;2548.4;;;;;;0
26.01.1995;2554.7;;;;;;0
25.01.1995;2525.5;;;;;;0
24.01.1995;2534.8;;;;;;0
23.01.1995;2525.3;;;;;;0
20.01.1995;2575.4;;;;;;0
19.01.1995;2595.5;;;;;;0
18.01.1995;2593.6;;;;;;0
17.01.1995;2582.8;;;;;;0
16.01.1995;2591.6;;;;;;0
13.01.1995;2598.6;;;;;;0
12.01.1995;2600.5;;;;;;0
11.01.1995;2597;;;;;;0
10.01.1995;2600.4;;;;;;0
09.01.1995;2617.3;;;;;;0
06.01.1995;2622.3;;;;;;0
05.01.1995;2612.7;;;;;;0
04.01.1995;2633.1;;;;;;0
03.01.1995;2612.3;;;;;;0
29.12.1994;2629.3;;;;;;nan
28.12.1994;2656.2;;;;;;0
27.12.1994;2673.4;;;;;;0
23.12.1994;2651;;;;;;0
22.12.1994;2649.8;;;;;;0
21.12.1994;2635.7;;;;;;0
20.12.1994;2614.4;;;;;;0
19.12.1994;2600.7;;;;;;0
16.12.1994;2604.9;;;;;;0
15.12.1994;2598;;;;;;0
14.12.1994;2581.4;;;;;;0
13.12.1994;2566;;;;;;0
12.12.1994;2562.8;;;;;;0
09.12.1994;2576;;;;;;0
08.12.1994;2589.3;;;;;;0
07.12.1994;2584;;;;;;0
06.12.1994;2589.1;;;;;;0
05.12.1994;2611;;;;;;0
02.12.1994;2577.5;;;;;;0
01.12.1994;2576;;;;;;0
30.11.1994;2594.2;;;;;;nan
29.11.1994;2585.1;;;;;;0
28.11.1994;2579.4;;;;;;0
25.11.1994;2572.5;;;;;;0
24.11.1994;2568.6;;;;;;0
23.11.1994;2546.1;;;;;;0
22.11.1994;2571.8;;;;;;0
21.11.1994;2607.3;;;;;;0
18.11.1994;2606.5;;;;;;0
17.11.1994;2600.9;;;;;;0
16.11.1994;2609.4;;;;;;0
15.11.1994;2590.4;;;;;;0
14.11.1994;2590.9;;;;;;0
11.11.1994;2597.3;;;;;;0
10.11.1994;2603.1;;;;;;0
09.11.1994;2587.3;;;;;;0
08.11.1994;2543.6;;;;;;0
07.11.1994;2557.7;;;;;;0
04.11.1994;2540.2;;;;;;0
03.11.1994;2534.8;;;;;;0
02.11.1994;2500;;;;;;0
01.11.1994;2503.9;;;;;;0
31.10.1994;2508.5;;;;;;nan
28.10.1994;2490.5;;;;;;0
27.10.1994;2460.2;;;;;;0
26.10.1994;2477.2;;;;;;0
25.10.1994;2494.5;;;;;;0
24.10.1994;2525.2;;;;;;0
21.10.1994;2508.6;;;;;;0
20.10.1994;2530.9;;;;;;0
19.10.1994;2530.1;;;;;;0
18.10.1994;2542.5;;;;;;0
17.10.1994;2575.4;;;;;;0
14.10.1994;2585.3;;;;;;0
13.10.1994;2590.9;;;;;;0
12.10.1994;2562.7;;;;;;0
11.10.1994;2570.9;;;;;;0
10.10.1994;2553.8;;;;;;0
07.10.1994;2496.9;;;;;;0
06.10.1994;2484.4;;;;;;0
05.10.1994;2480.4;;;;;;0
04.10.1994;2522.2;;;;;;0
03.10.1994;2499.1;;;;;;0
30.09.1994;2534.4;;;;;;nan
29.09.1994;2557.7;;;;;;0
28.09.1994;2589.9;;;;;;0
27.09.1994;2580.7;;;;;;0
26.09.1994;2586.2;;;;;;0
23.09.1994;2609.1;;;;;;0
22.09.1994;2602.9;;;;;;0
21.09.1994;2594;;;;;;0
20.09.1994;2593.9;;;;;;0
19.09.1994;2621.7;;;;;;0
16.09.1994;2603.3;;;;;;0
15.09.1994;2628.9;;;;;;0
14.09.1994;2637.7;;;;;;0
13.09.1994;2658.4;;;;;;0
09.09.1994;2641.5;;;;;;0
08.09.1994;2664.1;;;;;;0
07.09.1994;2662.5;;;;;;0
06.09.1994;2652.4;;;;;;0
05.09.1994;2674.5;;;;;;0
02.09.1994;2672.4;;;;;;0
01.09.1994;2628.4;;;;;;0
31.08.1994;2645.3;;;;;;nan
30.08.1994;2635.7;;;;;;0
29.08.1994;2635.5;;;;;;0
26.08.1994;2580.4;;;;;;0
25.08.1994;2551.1;;;;;;0
24.08.1994;2541.1;;;;;;0
23.08.1994;2530.9;;;;;;0
22.08.1994;2532.4;;;;;;0
19.08.1994;2556.7;;;;;;0
18.08.1994;2583.1;;;;;;0
17.08.1994;2599.3;;;;;;0
16.08.1994;2588.7;;;;;;0
15.08.1994;2570.6;;;;;;0
12.08.1994;2579.7;;;;;;0
11.08.1994;2589.2;;;;;;0
10.08.1994;2592.1;;;;;;0
09.08.1994;2585.5;;;;;;0
08.08.1994;2617.5;;;;;;0
05.08.1994;2600.8;;;;;;0
04.08.1994;2614.8;;;;;;0
03.08.1994;2620.7;;;;;;0
02.08.1994;2629.5;;;;;;0
29.07.1994;2579.3;;;;;;nan
28.07.1994;2559.3;;;;;;0
27.07.1994;2547.9;;;;;;0
26.07.1994;2604;;;;;;0
25.07.1994;2601.2;;;;;;0
22.07.1994;2597.3;;;;;;0
21.07.1994;2580.2;;;;;;0
20.07.1994;2562.4;;;;;;0
19.07.1994;2520.5;;;;;;0
18.07.1994;2495.2;;;;;;0
15.07.1994;2515;;;;;;0
14.07.1994;2529;;;;;;0
13.07.1994;2477.1;;;;;;0
12.07.1994;2508;;;;;;0
11.07.1994;2562.5;;;;;;0
08.07.1994;2561.1;;;;;;0
07.07.1994;2590.5;;;;;;0
06.07.1994;2599.7;;;;;;0
05.07.1994;2609.7;;;;;;0
04.07.1994;2636.4;;;;;;0
01.07.1994;2588.9;;;;;;0
30.06.1994;2609;;;;;;nan
29.06.1994;2630.3;;;;;;0
28.06.1994;2605.2;;;;;;0
27.06.1994;2561.4;;;;;;0
24.06.1994;2577.2;;;;;;0
23.06.1994;2626.1;;;;;;0
22.06.1994;2598.7;;;;;;0
21.06.1994;2541.6;;;;;;0
20.06.1994;2544.5;;;;;;0
17.06.1994;2627.6;;;;;;0
16.06.1994;2666.8;;;;;;0
15.06.1994;2701.8;;;;;;0
14.06.1994;2739.9;;;;;;0
13.06.1994;2744.2;;;;;;0
10.06.1994;2763.8;;;;;;0
09.06.1994;2777.4;;;;;;0
08.06.1994;2799.9;;;;;;0
07.06.1994;2777.9;;;;;;0
06.06.1994;2781.7;;;;;;0
03.06.1994;2728.4;;;;;;0
02.06.1994;2725.9;;;;;;0
01.06.1994;2731.5;;;;;;0
31.05.1994;2722.6;;;;;;nan
30.05.1994;2742.5;;;;;;0
27.05.1994;2712;;;;;;0
26.05.1994;2689.2;;;;;;0
25.05.1994;2674.7;;;;;;0
24.05.1994;2692;;;;;;0
20.05.1994;2732.5;;;;;;0
19.05.1994;2725.8;;;;;;0
18.05.1994;2738.1;;;;;;0
17.05.1994;2726.3;;;;;;0
16.05.1994;2708.2;;;;;;0
13.05.1994;2679.7;;;;;;0
11.05.1994;2633.4;;;;;;0
10.05.1994;2629;;;;;;0
09.05.1994;2569.5;;;;;;0
06.05.1994;2641.2;;;;;;0
05.05.1994;2679.9;;;;;;0
04.05.1994;2711.6;;;;;;0
03.05.1994;2755.9;;;;;;0
02.05.1994;2765.1;;;;;;0
29.04.1994;2738.4;;;;;;nan
28.04.1994;2768.7;;;;;;0
27.04.1994;2791.4;;;;;;0
26.04.1994;2776.2;;;;;;0
25.04.1994;2763.5;;;;;;0
22.04.1994;2787.9;;;;;;0
21.04.1994;2782;;;;;;0
20.04.1994;2818.7;;;;;;0
19.04.1994;2836.6;;;;;;0
15.04.1994;2873.4;;;;;;0
14.04.1994;2844.1;;;;;;0
13.04.1994;2878.6;;;;;;0
12.04.1994;2887.8;;;;;;0
11.04.1994;2884;;;;;;0
08.04.1994;2872.6;;;;;;0
07.04.1994;2860.9;;;;;;0
06.04.1994;2829.5;;;;;;0
05.04.1994;2806.8;;;;;;0
31.03.1994;2795.4;;;;;;nan
30.03.1994;2814.1;;;;;;0
29.03.1994;2826.6;;;;;;0
28.03.1994;2862.4;;;;;;0
25.03.1994;2831.4;;;;;;0
24.03.1994;2851.1;;;;;;0
23.03.1994;2857.1;;;;;;0
22.03.1994;2825.1;;;;;;0
21.03.1994;2804;;;;;;0
18.03.1994;2843.5;;;;;;0
17.03.1994;2887;;;;;;0
16.03.1994;2886.5;;;;;;0
15.03.1994;2906.9;;;;;;0
14.03.1994;2871.3;;;;;;0
11.03.1994;2831.2;;;;;;0
10.03.1994;2861;;;;;;0
09.03.1994;2858.5;;;;;;0
08.03.1994;2902.1;;;;;;0
07.03.1994;2917.9;;;;;;0
04.03.1994;2866.1;;;;;;0
03.03.1994;2802.8;;;;;;0
02.03.1994;2766.6;;;;;;0
01.03.1994;2848;;;;;;0
28.02.1994;2915.9;;;;;;nan
25.02.1994;2928.6;;;;;;0
24.02.1994;2958.4;;;;;;0
23.02.1994;3027.8;;;;;;0
22.02.1994;2984.3;;;;;;0
21.02.1994;2997.6;;;;;;0
18.02.1994;3027.9;;;;;;0
17.02.1994;3071.9;;;;;;0
16.02.1994;3032.1;;;;;;0
15.02.1994;2989.5;;;;;;0
14.02.1994;2950.5;;;;;;0
11.02.1994;2985.3;;;;;;0
10.02.1994;3012.7;;;;;;0
09.02.1994;3053.2;;;;;;0
08.02.1994;3098;;;;;;0
07.02.1994;3088.4;;;;;;0
04.02.1994;3167;;;;;;0
03.02.1994;3152.5;;;;;;0
02.02.1994;3167.9;;;;;;0
01.02.1994;3149.2;;;;;;0
31.01.1994;3178.1;;;;;;nan
28.01.1994;3140.9;;;;;;0
27.01.1994;3095.2;;;;;;0
26.01.1994;3092;;;;;;0
25.01.1994;3066.1;;;;;;0
24.01.1994;3041.4;;;;;;0
21.01.1994;3039.3;;;;;;0
20.01.1994;3045.7;;;;;;0
19.01.1994;3049.4;;;;;;0
18.01.1994;3036.8;;;;;;0
17.01.1994;3009;;;;;;0
14.01.1994;2987.7;;;;;;0
13.01.1994;2950;;;;;;0
12.01.1994;2999.5;;;;;;0
11.01.1994;3024.7;;;;;;0
10.01.1994;3016;;;;;;0
07.01.1994;3042.9;;;;;;0
06.01.1994;3022.1;;;;;;0
05.01.1994;3007.3;;;;;;0
04.01.1994;2999.6;;;;;;0
03.01.1994;2997;;;;;;0
30.12.1993;2956.7;;;;;;nan
29.12.1993;2933.8;;;;;;0
28.12.1993;2931.4;;;;;;0
27.12.1993;2972.2;;;;;;0
23.12.1993;2966.6;;;;;;0
22.12.1993;2941.2;;;;;;0
21.12.1993;2918.3;;;;;;0
20.12.1993;2908.7;;;;;;0
17.12.1993;2890;;;;;;0
16.12.1993;2868.2;;;;;;0
15.12.1993;2850.7;;;;;;0
14.12.1993;2868.7;;;;;;0
13.12.1993;2877;;;;;;0
10.12.1993;2860.9;;;;;;0
09.12.1993;2857.1;;;;;;0
08.12.1993;2843.6;;;;;;0
07.12.1993;2834.3;;;;;;0
06.12.1993;2836;;;;;;0
03.12.1993;2819.4;;;;;;0
02.12.1993;2787.8;;;;;;0
01.12.1993;2774.4;;;;;;0
30.11.1993;2738.6;;;;;;nan
29.11.1993;2738.5;;;;;;0
26.11.1993;2743;;;;;;0
25.11.1993;2726.1;;;;;;0
24.11.1993;2713.2;;;;;;0
23.11.1993;2702.5;;;;;;0
22.11.1993;2696.6;;;;;;0
19.11.1993;2733.1;;;;;;0
18.11.1993;2727.1;;;;;;0
17.11.1993;2712.3;;;;;;0
16.11.1993;2712.2;;;;;;0
15.11.1993;2717.7;;;;;;0
12.11.1993;2721.2;;;;;;0
11.11.1993;2720.1;;;;;;0
10.11.1993;2740.9;;;;;;0
09.11.1993;2726.3;;;;;;0
08.11.1993;2675.1;;;;;;0
05.11.1993;2654.6;;;;;;0
04.11.1993;2706.7;;;;;;0
03.11.1993;2751.1;;;;;;0
02.11.1993;2743.4;;;;;;0
01.11.1993;2727.1;;;;;;0
29.10.1993;2722.4;;;;;;nan
28.10.1993;2721.3;;;;;;0
27.10.1993;2716.3;;;;;;0
26.10.1993;2700.2;;;;;;0
25.10.1993;2684.6;;;;;;0
22.10.1993;2701.5;;;;;;0
21.10.1993;2690.9;;;;;;0
20.10.1993;2668.2;;;;;;0
19.10.1993;2660.3;;;;;;0
18.10.1993;2661.9;;;;;;0
15.10.1993;2612.3;;;;;;0
14.10.1993;2586.7;;;;;;0
13.10.1993;2570.6;;;;;;0
12.10.1993;2552.5;;;;;;0
11.10.1993;2548.9;;;;;;0
08.10.1993;2534.1;;;;;;0
07.10.1993;2528.1;;;;;;0
06.10.1993;2534.9;;;;;;0
05.10.1993;2521.3;;;;;;0
04.10.1993;2490.3;;;;;;0
01.10.1993;2481.3;;;;;;0
30.09.1993;2472.9;;;;;;nan
29.09.1993;2485.4;;;;;;0
28.09.1993;2479.6;;;;;;0
27.09.1993;2478.8;;;;;;0
24.09.1993;2446.4;;;;;;0
23.09.1993;2425.8;;;;;;0
22.09.1993;2414.3;;;;;;0
21.09.1993;2431.7;;;;;;0
20.09.1993;2418.4;;;;;;0
17.09.1993;2385.2;;;;;;0
16.09.1993;2374.4;;;;;;0
15.09.1993;2362.5;;;;;;0
14.09.1993;2388.3;;;;;;0
13.09.1993;2364;;;;;;0
10.09.1993;2363.6;;;;;;0
09.09.1993;2382.1;;;;;;0
08.09.1993;2397.6;;;;;;0
07.09.1993;2403.4;;;;;;0
06.09.1993;2392.6;;;;;;0
03.09.1993;2439;;;;;;0
02.09.1993;2463.6;;;;;;0
01.09.1993;2470.4;;;;;;0
31.08.1993;2488.5;;;;;;nan
30.08.1993;2481;;;;;;0
27.08.1993;2478.6;;;;;;0
26.08.1993;2475.2;;;;;;0
25.08.1993;2499.7;;;;;;0
24.08.1993;2472.4;;;;;;0
23.08.1993;2467.3;;;;;;0
20.08.1993;2474.5;;;;;;0
19.08.1993;2480.6;;;;;;0
18.08.1993;2488;;;;;;0
17.08.1993;2464.9;;;;;;0
16.08.1993;2478.7;;;;;;0
13.08.1993;2461;;;;;;0
12.08.1993;2449.5;;;;;;0
11.08.1993;2411.1;;;;;;0
10.08.1993;2384.5;;;;;;0
09.08.1993;2420.5;;;;;;0
06.08.1993;2423.3;;;;;;0
05.08.1993;2424.9;;;;;;0
04.08.1993;2431.5;;;;;;0
03.08.1993;2429.8;;;;;;0
02.08.1993;2400.7;;;;;;0
30.07.1993;2400.9;;;;;;nan
29.07.1993;2401.5;;;;;;0
28.07.1993;2408.7;;;;;;0
27.07.1993;2398;;;;;;0
26.07.1993;2388.7;;;;;;0
23.07.1993;2350.5;;;;;;0
22.07.1993;2340.2;;;;;;0
21.07.1993;2313.7;;;;;;0
20.07.1993;2324.5;;;;;;0
19.07.1993;2381.8;;;;;;0
16.07.1993;2396.4;;;;;;0
15.07.1993;2399.9;;;;;;0
14.07.1993;2410.5;;;;;;0
13.07.1993;2418.1;;;;;;0
12.07.1993;2408.7;;;;;;0
09.07.1993;2403;;;;;;0
08.07.1993;2397.1;;;;;;0
07.07.1993;2372;;;;;;0
06.07.1993;2390.9;;;;;;0
05.07.1993;2364.4;;;;;;0
02.07.1993;2368.8;;;;;;0
01.07.1993;2375.5;;;;;;0
30.06.1993;2376.2;;;;;;nan
29.06.1993;2371.9;;;;;;0
28.06.1993;2369.8;;;;;;0
25.06.1993;2347.3;;;;;;0
24.06.1993;2335.8;;;;;;0
23.06.1993;2323.9;;;;;;0
22.06.1993;2335;;;;;;0
21.06.1993;2329.5;;;;;;0
18.06.1993;2318;;;;;;0
17.06.1993;2323.4;;;;;;0
16.06.1993;2294.6;;;;;;0
15.06.1993;2274;;;;;;0
14.06.1993;2293.8;;;;;;0
11.06.1993;2308.6;;;;;;0
10.06.1993;2309.2;;;;;;0
09.06.1993;2312.5;;;;;;0
08.06.1993;2294.5;;;;;;0
07.06.1993;2309.7;;;;;;0
04.06.1993;2284.2;;;;;;0
03.06.1993;2269;;;;;;0
02.06.1993;2259.8;;;;;;0
01.06.1993;2253.8;;;;;;0
28.05.1993;2271.6;;;;;;nan
27.05.1993;2267.1;;;;;;0
26.05.1993;2247.5;;;;;;0
25.05.1993;2243.5;;;;;;0
24.05.1993;2237.4;;;;;;0
21.05.1993;2232.9;;;;;;0
19.05.1993;2227;;;;;;0
18.05.1993;2227.2;;;;;;0
17.05.1993;2205.2;;;;;;0
14.05.1993;2186.3;;;;;;0
13.05.1993;2183.3;;;;;;0
12.05.1993;2191.5;;;;;;0
11.05.1993;2191.1;;;;;;0
10.05.1993;2179.1;;;;;;0
07.05.1993;2162.6;;;;;;0
06.05.1993;2165.4;;;;;;0
05.05.1993;2165.8;;;;;;0
04.05.1993;2160;;;;;;0
03.05.1993;2152.8;;;;;;0
30.04.1993;2129.7;;;;;;nan
29.04.1993;2123.2;;;;;;0
28.04.1993;2138.2;;;;;;0
27.04.1993;2124.7;;;;;;0
26.04.1993;2140.4;;;;;;0
23.04.1993;2162.3;;;;;;0
22.04.1993;2177.3;;;;;;0
21.04.1993;2178.1;;;;;;0
20.04.1993;2170.8;;;;;;0
19.04.1993;2166.3;;;;;;0
16.04.1993;2162.9;;;;;;0
15.04.1993;2160.5;;;;;;0
14.04.1993;2165.7;;;;;;0
13.04.1993;2181.7;;;;;;0
08.04.1993;2188.3;;;;;;0
07.04.1993;2184.9;;;;;;0
06.04.1993;2196;;;;;;0
05.04.1993;2184;;;;;;0
02.04.1993;2190.3;;;;;;0
01.04.1993;2188.4;;;;;;0
31.03.1993;2190.3;;;;;;nan
30.03.1993;2188.9;;;;;;0
29.03.1993;2175.7;;;;;;0
26.03.1993;2160.9;;;;;;0
25.03.1993;2135.7;;;;;;0
24.03.1993;2146.8;;;;;;0
23.03.1993;2166.3;;;;;;0
22.03.1993;2161.3;;;;;;0
19.03.1993;2182.4;;;;;;0
18.03.1993;2154.7;;;;;;0
17.03.1993;2139.1;;;;;;0
16.03.1993;2150.8;;;;;;0
15.03.1993;2157.2;;;;;;0
12.03.1993;2127.2;;;;;;0
11.03.1993;2165;;;;;;0
10.03.1993;2157;;;;;;0
09.03.1993;2150.1;;;;;;0
08.03.1993;2132.2;;;;;;0
05.03.1993;2134.6;;;;;;0
04.03.1993;2139.5;;;;;;0
03.03.1993;2142.4;;;;;;0
02.03.1993;2130.9;;;;;;0
01.03.1993;2120.5;;;;;;0
26.02.1993;2100.6;;;;;;nan
25.02.1993;2061;;;;;;0
24.02.1993;2065.7;;;;;;0
23.02.1993;2051.5;;;;;;0
22.02.1993;2096.1;;;;;;0
19.02.1993;2117.8;;;;;;0
18.02.1993;2131.3;;;;;;0
17.02.1993;2112.9;;;;;;0
16.02.1993;2131;;;;;;0
15.02.1993;2144.8;;;;;;0
12.02.1993;2135.5;;;;;;0
11.02.1993;2127.5;;;;;;0
10.02.1993;2121.4;;;;;;0
09.02.1993;2134.8;;;;;;0
08.02.1993;2137;;;;;;0
05.02.1993;2132.2;;;;;;0
04.02.1993;2123.6;;;;;;0
03.02.1993;2117.6;;;;;;0
02.02.1993;2120.4;;;;;;0
01.02.1993;2120.2;;;;;;0
29.01.1993;2091;;;;;;nan
28.01.1993;2072.7;;;;;;0
27.01.1993;2064.1;;;;;;0
26.01.1993;2085.9;;;;;;0
25.01.1993;2086;;;;;;0
22.01.1993;2102.9;;;;;;0
21.01.1993;2089.9;;;;;;0
20.01.1993;2062.7;;;;;;0
19.01.1993;2063.9;;;;;;0
18.01.1993;2084;;;;;;0
15.01.1993;2101.3;;;;;;0
14.01.1993;2104.5;;;;;;0
13.01.1993;2076.7;;;;;;0
12.01.1993;2079.4;;;;;;0
11.01.1993;2046.4;;;;;;0
08.01.1993;2074.9;;;;;;0
07.01.1993;2079.9;;;;;;0
06.01.1993;2124.7;;;;;;0
05.01.1993;2128.2;;;;;;0
04.01.1993;2117.7;;;;;;0
30.12.1992;2105.4;;;;;;nan
29.12.1992;2090.1;;;;;;0
28.12.1992;2092.3;;;;;;0
23.12.1992;2061.7;;;;;;0
22.12.1992;2057.3;;;;;;0
21.12.1992;2045.8;;;;;;0
18.12.1992;2044.9;;;;;;0
17.12.1992;2028.5;;;;;;0
16.12.1992;2023.9;;;;;;0
15.12.1992;2005;;;;;;0
14.12.1992;2015.7;;;;;;0
11.12.1992;1993.7;;;;;;0
10.12.1992;1987.7;;;;;;0
09.12.1992;1980.7;;;;;;0
08.12.1992;1962.2;;;;;;0
07.12.1992;1947;;;;;;0
04.12.1992;1935;;;;;;0
03.12.1992;1927;;;;;;0
02.12.1992;1924.3;;;;;;0
01.12.1992;1929.2;;;;;;0
30.11.1992;1931.2;;;;;;nan
27.11.1992;1914.6;;;;;;0
26.11.1992;1891.4;;;;;;0
25.11.1992;1887;;;;;;0
24.11.1992;1880.1;;;;;;0
23.11.1992;1891.5;;;;;;0
20.11.1992;1897.9;;;;;;0
19.11.1992;1895.4;;;;;;0
18.11.1992;1882.8;;;;;;0
17.11.1992;1889.5;;;;;;0
16.11.1992;1913.4;;;;;;0
13.11.1992;1929.7;;;;;;0
12.11.1992;1950.2;;;;;;0
11.11.1992;1946.1;;;;;;0
10.11.1992;1962.3;;;;;;0
09.11.1992;1957.4;;;;;;0
06.11.1992;1955.7;;;;;;0
05.11.1992;1951.5;;;;;;0
04.11.1992;1942;;;;;;0
03.11.1992;1933.6;;;;;;0
02.11.1992;1921.6;;;;;;0
30.10.1992;1911.1;;;;;;nan
29.10.1992;1905.9;;;;;;0
28.10.1992;1908.3;;;;;;0
27.10.1992;1927.8;;;;;;0
26.10.1992;1930.8;;;;;;0
23.10.1992;1921.1;;;;;;0
22.10.1992;1911.4;;;;;;0
21.10.1992;1908.5;;;;;;0
20.10.1992;1922.7;;;;;;0
19.10.1992;1904.7;;;;;;0
16.10.1992;1884;;;;;;0
15.10.1992;1877.3;;;;;;0
14.10.1992;1889.3;;;;;;0
13.10.1992;1893.2;;;;;;0
12.10.1992;1881.5;;;;;;0
09.10.1992;1878.4;;;;;;0
08.10.1992;1870.3;;;;;;0
07.10.1992;1858.2;;;;;;0
06.10.1992;1820.5;;;;;;0
05.10.1992;1788;;;;;;0
02.10.1992;1867.6;;;;;;0
01.10.1992;1885.2;;;;;;0
30.09.1992;1878.3;;;;;;nan
29.09.1992;1880.2;;;;;;0
28.09.1992;1879.2;;;;;;0
25.09.1992;1910.8;;;;;;0
24.09.1992;1909.9;;;;;;0
23.09.1992;1913.4;;;;;;0
22.09.1992;1900.4;;;;;;0
21.09.1992;1888.8;;;;;;0
18.09.1992;1897.5;;;;;;0
17.09.1992;1889.6;;;;;;0
16.09.1992;1873.4;;;;;;0
15.09.1992;1851.4;;;;;;0
14.09.1992;1871.7;;;;;;0
11.09.1992;1812;;;;;;0
10.09.1992;1792.8;;;;;;0
09.09.1992;1779.1;;;;;;0
08.09.1992;1788;;;;;;0
07.09.1992;1788.3;;;;;;0
04.09.1992;1774.4;;;;;;0
03.09.1992;1774.2;;;;;;0
02.09.1992;1757.8;;;;;;0
01.09.1992;1747.3;;;;;;0
31.08.1992;1751.7;;;;;;nan
28.08.1992;1745.7;;;;;;0
27.08.1992;1740.6;;;;;;0
26.08.1992;1704.6;;;;;;0
25.08.1992;1709.6;;;;;;0
24.08.1992;1727.9;;;;;;0
21.08.1992;1768.2;;;;;;0
20.08.1992;1753.5;;;;;;0
19.08.1992;1775.7;;;;;;0
18.08.1992;1788.6;;;;;;0
17.08.1992;1800.2;;;;;;0
14.08.1992;1791.7;;;;;;0
13.08.1992;1784.8;;;;;;0
12.08.1992;1793.3;;;;;;0
11.08.1992;1800.3;;;;;;0
10.08.1992;1799.9;;;;;;0
07.08.1992;1809.6;;;;;;0
06.08.1992;1819.6;;;;;;0
05.08.1992;1820.3;;;;;;0
04.08.1992;1805.4;;;;;;0
03.08.1992;1794.9;;;;;;0
31.07.1992;1798.1;;;;;;nan
30.07.1992;1806.1;;;;;;0
29.07.1992;1812.7;;;;;;0
28.07.1992;1778.5;;;;;;0
27.07.1992;1761.9;;;;;;0
24.07.1992;1756.8;;;;;;0
23.07.1992;1762.8;;;;;;0
22.07.1992;1757.1;;;;;;0
21.07.1992;1786.1;;;;;;0
20.07.1992;1756.6;;;;;;0
17.07.1992;1805.6;;;;;;0
16.07.1992;1838.9;;;;;;0
15.07.1992;1844.4;;;;;;0
14.07.1992;1835;;;;;;0
13.07.1992;1841.8;;;;;;0
10.07.1992;1856.5;;;;;;0
09.07.1992;1846.7;;;;;;0
08.07.1992;1837.6;;;;;;0
07.07.1992;1856.6;;;;;;0
06.07.1992;1862.6;;;;;;0
03.07.1992;1870.5;;;;;;0
02.07.1992;1854.5;;;;;;0
01.07.1992;1845.3;;;;;;0
30.06.1992;1854.8;;;;;;nan
29.06.1992;1846.6;;;;;;0
26.06.1992;1835.5;;;;;;0
25.06.1992;1845.8;;;;;;0
24.06.1992;1838.3;;;;;;0
23.06.1992;1847.1;;;;;;0
22.06.1992;1846.9;;;;;;0
19.06.1992;1869.3;;;;;;0
18.06.1992;1862.5;;;;;;0
17.06.1992;1873.1;;;;;;0
16.06.1992;1881.3;;;;;;0
15.06.1992;1865.7;;;;;;0
12.06.1992;1879.9;;;;;;0
11.06.1992;1868.8;;;;;;0
10.06.1992;1888;;;;;;0
